url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Hard Disk,Console Type,AV Digital Output,RAM,Input method,Screen Size,Alternate names,Memory Card,USB,Ethernet,Processor,Graphics,Weight,Battery Type,Console Family,Launched,Wi-Fi,HDMI
https://gadgets.ndtv.com/nintendo-2ds-xl-12001,https://i.gadgets360cdn.com/products/large/1549533234_635_New_Nintendo_2DS_XL.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,New Nintendo 2DS XL (Black/Turquoise),New 2DS XL,"₹ 27,999",755,9,4,3,10,74,1GB,Handheld Console,No,256MB,Cartridge,4.88-inches (upper); 4.18-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,261g,Li-ion,Nintendo DS,Jun-17,Yes,No
https://gadgets.ndtv.com/new-nintendo-3ds-xl-12000,https://i.gadgets360cdn.com/products/large/1549532799_635_new_nintendo_3ds_xl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,New Nintendo 3DS XL Monster Hunter (Red),New 3DS XL,"₹ 114,696",237,8,4,4,10,74,1GB,Handheld Console,No,256MB,Cartridge,4.88-inches (upper); 4.18-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,336g,Li-ion,Nintendo DS,Feb-15,Yes,No
https://gadgets.ndtv.com/new-nintendo-3ds-xl-12000,https://i.gadgets360cdn.com/products/large/1549532799_635_new_nintendo_3ds_xl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,New Nintendo 3DS XL Pikachu Edition (Yellow),New 3DS XL,"₹ 78,847",237,8,4,4,10,74,1GB,Handheld Console,No,256MB,Cartridge,4.88-inches (upper); 4.18-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,336g,Li-ion,Nintendo DS,Feb-15,Yes,No
https://gadgets.ndtv.com/new-nintendo-3ds-xl-12000,https://i.gadgets360cdn.com/products/large/1549532799_635_new_nintendo_3ds_xl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,New Nintendo 3DS XL Monster Hunter (Blue),New 3DS XL,"₹ 19,990",237,8,4,4,10,74,1GB,Handheld Console,No,256MB,Cartridge,4.88-inches (upper); 4.18-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,336g,Li-ion,Nintendo DS,Feb-15,Yes,No
https://gadgets.ndtv.com/nintendo-3ds-11994,https://i.gadgets360cdn.com/products/large/1549529354_635_nintendo_3ds.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,Nintendo 3DS (Black),3DS,"₹ 60,000",386,8,3,6,12,70,1GB,Handheld Console,No,128MB,Cartridge,3.53-inch (upper); 3-inch (lower),,Upto 32GB,No,No,268MHz Dual-Core ARM11 MPCore,DMP PICA200 GPU,230g,Li-ion,Nintendo DS,Mar-11,Yes,No
https://gadgets.ndtv.com/nintendo-3ds-11994,https://i.gadgets360cdn.com/products/large/1549529354_635_nintendo_3ds.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,Nintendo 3DS (Midnight Purple),3DS,"₹ 42,330",386,8,3,6,12,70,1GB,Handheld Console,No,128MB,Cartridge,3.53-inch (upper); 3-inch (lower),,Upto 32GB,No,No,268MHz Dual-Core ARM11 MPCore,DMP PICA200 GPU,230g,Li-ion,Nintendo DS,Mar-11,Yes,No
https://gadgets.ndtv.com/nintendo-2ds-xl-12001,https://i.gadgets360cdn.com/products/large/1549533234_635_New_Nintendo_2DS_XL.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,New Nintendo 2DS XL Pikachu Edition (Yellow),New 2DS XL,"₹ 30,075",755,9,4,3,10,74,1GB,Handheld Console,No,256MB,Cartridge,4.88-inches (upper); 4.18-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,261g,Li-ion,Nintendo DS,Jun-17,Yes,No
https://gadgets.ndtv.com/nintendo-2ds-xl-12001,https://i.gadgets360cdn.com/products/large/1549533234_635_New_Nintendo_2DS_XL.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,New Nintendo 2DS XL (White/Orange),New 2DS XL,"₹ 21,990",755,9,4,3,10,74,1GB,Handheld Console,No,256MB,Cartridge,4.88-inches (upper); 4.18-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,261g,Li-ion,Nintendo DS,Jun-17,Yes,No
https://gadgets.ndtv.com/nintendo-switch-11991,https://i.gadgets360cdn.com/products/large/1549526400_635_nintendo_switch_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,Nintendo Switch (Black),Switch,"₹ 31,739","1,009",13,3,4,8,72,32GB,Handheld Console,,4GB,Cartridge,6.2 inches,,up to 2TB,"1 USB 3.0 port, 2 USB 2.0 ports (on dock); 1 USB Type-C port (on unit)",No,ARM Cortex Octa-Core,NVIDIA G20M Maxwell-based GPU,"297g (unit only), 694g (unit + dock)",Li-ion,Nintendo Switch,Mar-17,Yes,Yes (via Dock)
https://gadgets.ndtv.com/nintendo-wii-u-11992,https://i.gadgets360cdn.com/products/large/1549528045_635_nintendo_wii_u_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,Nintendo Wii U,Wii U,"₹ 107,441",168,3,2,1,10,84,"8GB, 32GB",Hybrid (Home Console + Handheld Console),"Composite video (S-Video, RGB SCART); Component video (YPBPR, D-Terminal); Wii U GamePad",2GB RAM,Disc,,,up to 32GB,4 USB 2.0 ports,No,1.24GHz IBM PowerPC,550MHz AMD Radeon,1.5kg,,Nintendo Wii,Nov-12,Yes,Yes
https://gadgets.ndtv.com/sony-playstation-4-11986,https://i.gadgets360cdn.com/products/large/1549462346_635_ps4_slim_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony PlayStation 4 (Black, 500GB)",PlayStation 4,"₹ 30,990","2,020",7,2,4,12,75,"500GB, 1TB",Home Console,"HDMI, Optical Out",8GB,Disc,,PS4,,2 USB 3.1 ports,Yes,AMD Jaguar 1.6 GHz 8-core,AMD GCN Radeon,2.1kg,,Sony PlayStation 4,Nov-13,Yes,Yes
https://gadgets.ndtv.com/sony-playstation-4-11986,https://i.gadgets360cdn.com/products/large/1549462346_635_ps4_slim_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony PlayStation 4 (Silver, 500GB)",PlayStation 4,"₹ 44,990","2,020",7,2,4,12,75,"500GB, 1TB",Home Console,"HDMI, Optical Out",8GB,Disc,,PS4,,2 USB 3.1 ports,Yes,AMD Jaguar 1.6 GHz 8-core,AMD GCN Radeon,2.1kg,,Sony PlayStation 4,Nov-13,Yes,Yes
https://gadgets.ndtv.com/sony-playstation-4-11986,https://i.gadgets360cdn.com/products/large/1549462346_635_ps4_slim_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony PlayStation 4 (Black, 1TB)",PlayStation 4,"₹ 31,990","2,020",7,2,4,12,75,"500GB, 1TB",Home Console,"HDMI, Optical Out",8GB,Disc,,PS4,,2 USB 3.1 ports,Yes,AMD Jaguar 1.6 GHz 8-core,AMD GCN Radeon,2.1kg,,Sony PlayStation 4,Nov-13,Yes,Yes
https://gadgets.ndtv.com/microsoft-xbox-one-s-11990,https://i.gadgets360cdn.com/products/large/1549457624_635_xbox_one_s.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox One S (White, 1TB)",Xbox One S,"₹ 30,990",405,3,2,3,15,77,"500GB, 1TB, 2TB",Home Console,"HDMI-out, Optical Out",8GB,Disc,,,,3 USB 3.0 ports,Yes,AMD Jaguar 1.75GHz 8-core,AMD Durango 2 GCN 1.0,2.9kg,,Microsoft Xbox One,Aug-16,Yes,Yes
https://gadgets.ndtv.com/sony-psp-street-12017,https://i.gadgets360cdn.com/products/large/1550052796_635_psp_e1000_.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,PSP Street,,,0,0,0,0,0,None,Handheld Console,,64MB,Disc,4.3 inches,PSP-E1000,up to 32GB,1 USB 2.0 port,No,333MHz MIPS R4000,166MHz GPU,223g,Li-ion,Sony PlayStation Vita/ PSP,Oct-11,No,No
https://gadgets.ndtv.com/nintendo-game-boy-advance-sp-12026,https://i.gadgets360cdn.com/products/large/1550062241_635_nintendo_gameboy_advance_sp.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,Game Boy Advance SP,,,0,0,0,0,0,No,Handheld Console,No,,Cartridge,2.9-inches,AGS-101,No,No,No,ARM7TDMI @ 16.78 MHz; Zilog Z80 @ 8MHz/4MHz,No,140g,Li-ion,Nintendo Game Boy,Mar-03,No,No
https://gadgets.ndtv.com/nintendo-ds-12021,https://i.gadgets360cdn.com/products/large/1550057291_635_nintendo_ds_.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,DS,,,0,0,0,0,0,256KB,Handheld Console,No,4MB,Cartridge,3-inches (upper); 3-inches (lower),,No,No,No,ARM946E-S @ 67 MHz; ARM7TDMI @ 33 MHz,No,275g,Li-ion,Nintendo DS,Nov-04,Yes,No
https://gadgets.ndtv.com/sony-playstation-4-pro-11988,https://i.gadgets360cdn.com/products/large/1549457342_635_ps4_pro_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony Playstation 4 Pro (White),PlayStation 4 Pro,"₹ 42,500",607,11,2,4,10,72,1TB,Home Console,Optical Out,8GB,Disc,,,,3 USB 3.1 ports,Yes,AMD Jaguar 1.6 GHz 8-core,AMD GCN Radeon,3.3kg,,Sony PlayStation 4,Nov-16,Yes,Yes
https://gadgets.ndtv.com/sony-playstation-4-pro-11988,https://i.gadgets360cdn.com/products/large/1549457342_635_ps4_pro_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony Playstation 4 Pro (Black, 1TB)",PlayStation 4 Pro,"₹ 36,594",607,11,2,4,10,72,1TB,Home Console,Optical Out,8GB,Disc,,,,3 USB 3.1 ports,Yes,AMD Jaguar 1.6 GHz 8-core,AMD GCN Radeon,3.3kg,,Sony PlayStation 4,Nov-16,Yes,Yes
https://gadgets.ndtv.com/sony-playstation-4-pro-11988,https://i.gadgets360cdn.com/products/large/1549457342_635_ps4_pro_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony Playstation 4 Pro (Black),PlayStation 4 Pro,"₹ 31,500",607,11,2,4,10,72,1TB,Home Console,Optical Out,8GB,Disc,,,,3 USB 3.1 ports,Yes,AMD Jaguar 1.6 GHz 8-core,AMD GCN Radeon,3.3kg,,Sony PlayStation 4,Nov-16,Yes,Yes
https://gadgets.ndtv.com/microsoft-xbox-360-11997,https://i.gadgets360cdn.com/products/large/1549531497_635_xbox_360_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox 360 (Black, 4GB)",Xbox 360,"₹ 27,990",412,8,1,6,13,72,"4GB, 250GB",Home Console,"Composite video (S-Video); Component (D-Terminal), VGA",512MB,Disc,,,,4 USB 2.0 ports,Yes,3.2GHz PowerPC Tri-Core,512MB GDDR3 RAM,2.9kg,,Microsoft Xbox 360,Nov-05,Yes,Yes
https://gadgets.ndtv.com/new-nintendo-3ds-11998,https://i.gadgets360cdn.com/products/large/1549531514_635_new_nintendo_3ds.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,New 3DS,,,0,0,0,0,0,1GB,Handheld Console,No,256MB,Cartridge,3.88-inches (upper); 3.33-inches (lower),,Upto 32GB,No,No,804 MHz ARM11 MPCore quad-core,204 MHz DMP PICA200,230g,Li-ion,Nintendo DS,Nov-14,Yes,No
https://gadgets.ndtv.com/nintendo-2ds-11996,https://i.gadgets360cdn.com/products/large/1549530220_635_nintendo_2ds.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,2DS,,,0,0,0,0,0,1GB,Handheld Console,No,128MB,Cartridge,3.53-inches (upper); 3.02-inches (lower),,Upto 32GB,No,No,Dual-Core ARM11 MPCore,DMP PICA200 GPU,260g,Li-ion,Nintendo DS,Oct-13,Yes,No
https://gadgets.ndtv.com/sony-playstation-3-11993,https://i.gadgets360cdn.com/products/large/1549529231_635_ps3_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony Playstation 3 (Black),PlayStation 3,"₹ 13,900",258,13,3,7,17,60,"12GB, 500GB",Home Console,"Composite video (S-Video, RGB SCART); Component (D-Terminal), Optical out",256MB,Disc,,,,4 USB 2.0 ports,Yes,3.2GHz Cell Broadband Engine,550MHz,2.1kg,,Sony PlayStation 3,Nov-06,Yes,Yes
https://gadgets.ndtv.com/nintendo-dsi-xl-12024,https://i.gadgets360cdn.com/products/large/1550059330_635_nintendo_DSI_XL.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,DSi XL,,,0,0,0,0,0,256MB,Handheld Console,No,16MB,Cartridge,4.2-inches (upper); 4.2-inches (lower),,Yes,No,No,ARM9 @ 133MHz; ARM7 @33MHz,No,314g,Li-ion,Nintendo DS,Mar-10,Yes,No
https://gadgets.ndtv.com/sony-playstation-3-11993,https://i.gadgets360cdn.com/products/large/1549529231_635_ps3_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony Playstation 3 (Black, 500GB)",PlayStation 3,"₹ 22,500",258,13,3,7,17,60,"12GB, 500GB",Home Console,"Composite video (S-Video, RGB SCART); Component (D-Terminal), Optical out",256MB,Disc,,,,4 USB 2.0 ports,Yes,3.2GHz Cell Broadband Engine,550MHz,2.1kg,,Sony PlayStation 3,Nov-06,Yes,Yes
https://gadgets.ndtv.com/nintendo-ds-lite-12022,https://i.gadgets360cdn.com/products/large/1550057942_635_nintendo_ds_lite_.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Nintendo,,DS Lite,,,0,0,0,0,0,256KB,Handheld Console,No,4MB,Cartridge,3-inches (upper); 3-inches (lower),,No,No,No,ARM946E-S @ 67 MHz; ARM7TDMI @ 33 MHz,No,218g,Li-ion,Nintendo DS,Jun-06,Yes,No
https://gadgets.ndtv.com/microsoft-xbox-360-11997,https://i.gadgets360cdn.com/products/large/1549531497_635_xbox_360_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,Microsoft Xbox 360 (Black),Xbox 360,"₹ 22,450",412,8,1,6,13,72,"4GB, 250GB",Home Console,"Composite video (S-Video); Component (D-Terminal), VGA",512MB,Disc,,,,4 USB 2.0 ports,Yes,3.2GHz PowerPC Tri-Core,512MB GDDR3 RAM,2.9kg,,Microsoft Xbox 360,Nov-05,Yes,Yes
https://gadgets.ndtv.com/microsoft-xbox-one-x-11989,https://i.gadgets360cdn.com/products/large/1549457475_635_xbox_one_x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox One X (Black, 1TB)",Xbox One X,"₹ 43,990",297,14,3,5,12,66,1TB,Home Console,"HDMI-out, Optical Out",12GB,Disc,,,,3 USB 3.0 ports,Yes,AMD Jaguar 2.3GHz 8-core,AMD Radeon GCN 4.0,3.81kg,,Microsoft Xbox One,Nov-17,Yes,Yes
https://gadgets.ndtv.com/microsoft-xbox-one-x-11989,https://i.gadgets360cdn.com/products/large/1549457475_635_xbox_one_x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,"Microsoft Xbox One X (Grey, 1TB)",Xbox One X,"₹ 47,304",297,14,3,5,12,66,1TB,Home Console,"HDMI-out, Optical Out",12GB,Disc,,,,3 USB 3.0 ports,Yes,AMD Jaguar 2.3GHz 8-core,AMD Radeon GCN 4.0,3.81kg,,Microsoft Xbox One,Nov-17,Yes,Yes
